Place,Ahmedabad,Bangalore,Bhubaneshwar,Bombay,Calcutta,Chandigarh,Cochin,Delhi,Hyderabad,Indore,Jaipur,Kanpur,Lucknow,Madras,Nagpur,Nasik,Panjim,Patna,Pondicherry,Pune
Agartala,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Agra,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Ahmedabad,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Allahabad,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Amritsar,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Asansol,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Bangalore,8,0,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Baroda,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Bhopal,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Bhubaneshwar,11,12,0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Bombay,12,13,14,0,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Calcutta,13,14,15,16,0,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Calicut,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Chandigarh,15,16,17,18,19,0,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Cochin,16,17,18,19,20,21,0,23,24,25,26,27,28,29,30,31,32,33,34,35
Coimbatore,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Delhi,18,19,20,21,22,23,24,0,26,27,28,29,30,31,32,33,34,35,36,37
Gwalior,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Hubli,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Hyderabad,21,22,23,24,25,26,27,28,0,30,31,32,33,34,35,36,37,38,39,40
Imphal,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Indore,23,24,25,26,27,28,29,30,31,0,33,34,35,36,37,38,39,40,41,42
Jabalpur,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Jaipur,25,26,27,28,29,30,31,32,33,34,0,36,37,38,39,40,41,42,43,44
Jamshedpur,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
Jullundur,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Kanpur,28,29,30,31,32,33,34,35,36,37,38,0,40,41,42,43,44,45,46,47
Kolhapur,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Lucknow,30,31,32,33,34,35,36,37,38,39,40,41,0,43,44,45,46,47,48,49
Ludhiana,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Madras,32,33,34,35,36,37,38,39,40,41,42,43,44,0,46,47,48,49,50,51
Madurai,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Meerut,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Nagpur,35,36,37,38,39,40,41,42,43,44,45,46,47,48,0,50,51,52,53,54
Nasik,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,0,52,53,54,55
Panjim,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,0,54,55,56
Patna,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,0,56,57
Pondicherry,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,0,58
Pune,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,0
Ranchi,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
Shillong,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
Shimla,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
Surat,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Trivandrum,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Varanasi,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Vijayawada,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
Vishakapatnam,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Vishakapatnam,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
